sleep_log_entry_id,timestamp,overall_score,revitalization_score,duration_sleep_hours,deep_sleep_in_minutes,resting_heart_rate,restlessness,deep_cycle_thirtyDayAvgMinutes,wake_cycle_thirtyDayAvgMinutes,light_cycle_thirtyDayAvgMinutes,rem_cycle_thirtyDayAvgMinutes,deep_cycle_count,wake_cycle_count,light_cycle_count,rem_cycle_count,deep_cycle_minutes,wake_cycle_minutes,light_cycle_minutes,rem_cycle_minutes,sleep_efficiency,total_calories_kcal,total_move_minutes,heart_points,heart_minutes,avg_heart_rate_bpm,step_count
42284530904,2023-08-03,78.0,78.0,6.583,83.0,66.0,0.079295154,92.0,56.0,230.0,89.0,3.0,28.0,27.0,5.0,83.0,66.0,233.0,79.0,85.68329718004338,3508.3902827621664,223.0,215.0,139.0,78.69596942321056,13842.0
42274704204,2023-08-02,80.0,80.0,7.7,111.0,67.0,0.094250707,90.0,55.0,224.0,92.0,7.0,30.0,31.0,8.0,111.0,68.0,285.0,66.0,87.16981132075472,2661.072284647525,60.0,48.0,26.0,75.02084781097984,6613.0
42263108419,2023-08-01,80.0,80.0,5.667,63.0,68.0,0.057613169,94.0,59.0,231.0,90.0,2.0,11.0,12.0,4.0,63.0,24.0,167.0,110.0,93.4065934065934,3154.1948310555317,195.0,233.0,144.0,78.60562890896456,11143.0
42245029003,2023-07-31,80.0,80.0,7.967,116.0,69.0,0.1144186046511628,90.0,59.0,225.0,90.0,6.0,19.0,25.0,7.0,117.0,59.0,273.0,88.0,89.01303538175046,3075.503583686052,129.0,23.0,23.0,77.71091035441279,9828.0
42236555266,2023-07-30,84.0,84.0,9.6,103.0,68.0,0.077220077,88.0,57.0,203.0,85.0,5.0,35.0,37.0,9.0,104.0,74.0,356.0,116.0,88.61538461538461,2456.651384450361,19.0,,,75.53231410701876,2717.0
42224957627,2023-07-29,72.0,72.0,4.55,68.0,67.0,0.072727273,92.0,61.0,217.0,89.0,3.0,17.0,14.0,5.0,69.0,34.0,135.0,69.0,88.92508143322475,4662.053436910282,250.0,323.0,195.0,89.82592077831828,27894.0
42216603551,2023-07-28,85.0,85.0,8.133,97.0,66.0,0.099442379,90.0,62.0,204.0,80.0,4.0,34.0,26.0,15.0,97.0,56.0,269.0,122.0,89.70588235294117,2731.7585243028134,54.0,,,76.93467685892982,4886.0
42203814005,2023-07-27,70.0,70.0,6.333,92.0,66.0,0.104052573932092,90.0,58.0,193.0,89.0,3.0,26.0,27.0,3.0,92.0,76.0,235.0,53.0,83.33333333333334,3326.65211809702,153.0,33.0,33.0,79.79951355107714,12042.0
42192439298,2023-07-26,81.0,81.0,7.467,105.0,66.0,0.1087786259541984,82.0,48.0,169.0,84.0,5.0,26.0,27.0,11.0,105.0,77.0,242.0,101.0,85.33333333333334,3062.559849828815,181.0,198.0,123.0,75.20396108408617,10312.0
42177085699,2023-07-25,75.0,75.0,6.75,104.0,65.0,0.1048128342245989,59.0,32.0,145.0,60.0,5.0,24.0,23.0,11.0,105.0,64.0,193.0,107.0,86.35394456289978,3088.7927214582646,179.0,198.0,125.0,82.45413481584434,10347.0
42165839529,2023-07-24,73.0,73.0,4.4,58.0,67.0,0.076142132,0.0,0.0,0.0,0.0,3.0,13.0,13.0,3.0,59.0,32.0,145.0,60.0,89.1891891891892,3281.349581874454,121.0,18.0,18.0,77.70118137595553,10704.0
41920422654,2023-07-03,86.0,86.0,8.0,105.0,66.0,0.1133144475920679,99.0,57.0,200.0,81.0,4.0,40.0,33.0,16.0,105.0,53.0,276.0,99.0,90.0562851782364,2043.5130627390145,30.0,11.0,11.0,74.0900233826968,2951.0
41907781880,2023-07-02,88.0,88.0,8.0,117.0,66.0,0.070678128,98.0,57.0,196.0,81.0,5.0,24.0,24.0,8.0,117.0,53.0,283.0,80.0,90.0562851782364,3097.457620921262,104.0,34.0,34.0,75.7505211952745,8753.0
41895773593,2023-07-01,65.0,65.0,2.867,42.0,66.0,0.093670886,101.0,59.0,201.0,83.0,3.0,11.0,11.0,3.0,42.0,25.0,103.0,27.0,87.30964467005076,4551.10492806622,351.0,85.0,85.0,85.06219596942321,30180.0
41886088573,2023-06-30,68.0,68.0,5.183,60.0,65.0,0.0945758,104.0,59.0,202.0,84.0,4.0,15.0,15.0,7.0,60.0,48.0,172.0,79.0,86.62952646239555,3245.442145291687,154.0,10.0,10.0,80.98575399583044,11417.0
41873840531,2023-06-29,82.0,82.0,7.517,121.0,67.0,0.104492188,103.0,59.0,200.0,83.0,4.0,25.0,22.0,11.0,121.0,66.0,233.0,97.0,87.2340425531915,3425.6961312166004,157.0,55.0,55.0,77.10736622654622,13735.0
41861411580,2023-06-28,53.0,53.0,3.233,49.0,68.0,0.1575757575757575,101.0,57.0,199.0,83.0,2.0,13.0,13.0,4.0,49.0,53.0,112.0,33.0,78.54251012145748,2823.1227435402325,102.0,25.0,25.0,74.40722724113968,9483.0
41857711084,2023-06-28,61.0,61.0,4.033,78.0,68.0,0.055028463,101.0,57.0,199.0,83.0,4.0,13.0,11.0,5.0,79.0,26.0,117.0,46.0,90.29850746268656,2823.1227435402325,102.0,25.0,25.0,74.40722724113968,9483.0
41848709448,2023-06-27,65.0,65.0,4.4,80.0,69.0,0.1121951219512195,103.0,58.0,205.0,83.0,5.0,13.0,13.0,7.0,80.0,43.0,104.0,80.0,85.99348534201955,2658.9571117262067,75.0,19.0,19.0,77.12126476719945,7618.0
41840035746,2023-06-26,83.0,83.0,7.05,105.0,71.0,0.092610837,102.0,56.0,205.0,81.0,3.0,26.0,26.0,11.0,105.0,86.0,205.0,113.0,83.1041257367387,3088.9592704763472,229.0,248.0,163.0,88.0,14422.0
41825783429,2023-06-25,88.0,88.0,8.2,90.0,74.0,0.088044486,103.0,57.0,200.0,77.0,3.0,28.0,26.0,13.0,90.0,49.0,263.0,139.0,90.9426987060998,2796.9804835562272,92.0,25.0,25.0,,8639.0
41805738993,2023-06-23,84.0,84.0,8.083,104.0,70.0,0.094465649,103.0,58.0,196.0,72.0,4.0,33.0,25.0,16.0,105.0,44.0,248.0,132.0,91.68241965973534,3284.1575422691544,190.0,187.0,107.0,,9936.0
41780923107,2023-06-21,64.0,64.0,5.367,88.0,71.0,0.1377091377091377,105.0,57.0,197.0,75.0,3.0,18.0,17.0,5.0,88.0,66.0,194.0,40.0,82.9896907216495,2653.9690271488344,93.0,23.0,23.0,,7978.0
41771618679,2023-06-20,76.0,76.0,5.283,70.0,72.0,0.103207810320781,101.0,57.0,193.0,73.0,3.0,28.0,26.0,11.0,70.0,41.0,174.0,73.0,88.54748603351955,2292.5660717444816,18.0,2.0,2.0,,1340.0
41765517931,2023-06-20,64.0,64.0,2.6,67.0,72.0,0.081690141,101.0,57.0,193.0,73.0,3.0,9.0,7.0,3.0,67.0,24.0,64.0,25.0,86.66666666666667,2292.5660717444816,18.0,2.0,2.0,,1340.0
41759014981,2023-06-19,76.0,76.0,6.833,125.0,70.0,0.1169652265542676,99.0,56.0,192.0,71.0,7.0,29.0,35.0,4.0,125.0,64.0,197.0,88.0,86.49789029535864,2720.0450078312097,80.0,16.0,16.0,,7127.0
41747955311,2023-06-18,85.0,85.0,7.833,133.0,72.0,0.090823084,94.0,55.0,186.0,68.0,6.0,35.0,29.0,10.0,133.0,66.0,241.0,96.0,87.68656716417911,2893.933554002269,117.0,110.0,64.0,,6426.0
41736684272,2023-06-17,57.0,57.0,4.0,66.0,71.0,0.073873874,98.0,57.0,195.0,70.0,3.0,14.0,13.0,7.0,67.0,37.0,120.0,53.0,86.64259927797833,3482.3015244056355,111.0,25.0,23.0,,9456.0
41708985044,2023-06-15,61.0,61.0,3.883,65.0,69.0,0.072106262,104.0,62.0,203.0,79.0,2.0,15.0,17.0,3.0,66.0,30.0,149.0,18.0,88.59315589353612,3157.2975133701007,215.0,218.0,137.0,,12480.0
41698241980,2023-06-14,72.0,72.0,6.283,103.0,69.0,0.1233993015133876,104.0,63.0,202.0,81.0,3.0,25.0,23.0,8.0,103.0,55.0,206.0,68.0,87.26851851851852,2542.1590696948274,28.0,5.0,5.0,,2606.0
41688181573,2023-06-13,77.0,77.0,7.817,148.0,68.0,0.1622364802933089,93.0,60.0,195.0,79.0,6.0,39.0,41.0,11.0,148.0,76.0,231.0,90.0,86.05504587155963,2916.776823856604,135.0,157.0,90.0,,6443.0
41676899564,2023-06-12,75.0,75.0,6.65,110.0,68.0,0.1003201707577374,87.0,56.0,190.0,79.0,4.0,26.0,26.0,6.0,110.0,71.0,210.0,79.0,84.8936170212766,2676.9486954718086,29.0,3.0,3.0,,2555.0
41663521924,2023-06-11,69.0,69.0,6.15,99.0,68.0,0.1291053227633069,81.0,48.0,189.0,80.0,4.0,28.0,25.0,11.0,99.0,72.0,193.0,77.0,83.6734693877551,3309.999239679015,167.0,238.0,134.0,,6630.0
41654460762,2023-06-10,72.0,72.0,5.6,69.0,67.0,0.087126138,93.0,47.0,186.0,85.0,1.0,21.0,19.0,8.0,69.0,48.0,192.0,75.0,87.5,2799.778379403811,57.0,3.0,3.0,,5158.0
41641170666,2023-06-09,77.0,77.0,6.067,93.0,67.0,0.083231334,88.0,56.0,193.0,77.0,3.0,22.0,18.0,9.0,93.0,47.0,186.0,85.0,88.56447688564477,3300.3730526953573,150.0,185.0,105.0,,6058.0
41641170666,2023-06-09,77.0,77.0,6.067,93.0,67.0,0.083231334,0.0,0.0,0.0,0.0,3.0,22.0,18.0,9.0,93.0,47.0,186.0,85.0,88.56447688564477,3300.3730526953573,150.0,185.0,105.0,,6058.0
41629531617,2023-06-08,69.0,69.0,5.633,83.0,67.0,0.1210592686002522,88.0,55.0,193.0,78.0,4.0,22.0,23.0,5.0,83.0,58.0,198.0,57.0,85.35353535353535,3053.5920726254885,43.0,6.0,6.0,,4075.0
41619847709,2023-06-07,75.0,75.0,6.5,88.0,66.0,0.071835804,88.0,56.0,191.0,79.0,4.0,27.0,25.0,6.0,88.0,48.0,237.0,65.0,89.04109589041096,3705.012874605725,188.0,248.0,139.0,,6909.0
41605086243,2023-06-06,77.0,77.0,7.267,120.0,64.0,0.1176470588235294,87.0,55.0,190.0,77.0,4.0,30.0,25.0,14.0,121.0,82.0,205.0,110.0,84.16988416988417,3417.134965565921,135.0,156.0,92.0,,6715.0
41593517112,2023-06-05,82.0,82.0,7.217,102.0,65.0,0.08012487,86.0,54.0,187.0,77.0,5.0,23.0,22.0,5.0,102.0,63.0,244.0,87.0,87.29838709677419,3369.467672862858,173.0,272.0,145.0,,4777.0
41584087382,2023-06-04,82.0,82.0,7.283,102.0,66.0,0.068617558,85.0,54.0,187.0,73.0,6.0,21.0,23.0,9.0,102.0,58.0,197.0,138.0,88.28282828282829,2927.933845857404,118.0,159.0,88.0,,4475.0
41570550729,2023-06-03,67.0,67.0,5.85,74.0,65.0,0.061173533,86.0,54.0,186.0,73.0,2.0,22.0,19.0,6.0,74.0,49.0,204.0,73.0,87.75,2904.1098837772684,77.0,10.0,10.0,,6714.0
41561747140,2023-06-02,61.0,61.0,4.383,99.0,65.0,0.06539075,85.0,54.0,189.0,76.0,4.0,11.0,15.0,2.0,100.0,54.0,129.0,34.0,82.96529968454259,3276.407367505413,172.0,170.0,110.0,,10758.0
41546950016,2023-06-01,74.0,74.0,5.817,66.0,65.0,0.105006105006105,86.0,54.0,189.0,75.0,3.0,32.0,30.0,9.0,67.0,62.0,192.0,90.0,84.91484184914842,2618.7685871190274,70.0,18.0,18.0,,6177.0
41534097918,2023-05-31,79.0,79.0,7.517,102.0,65.0,0.095553453,85.0,52.0,185.0,73.0,6.0,30.0,32.0,8.0,102.0,77.0,245.0,104.0,85.41666666666666,2543.94704506898,19.0,4.0,4.0,,2174.0
41524919746,2023-05-30,81.0,81.0,7.367,82.0,67.0,0.075772682,85.0,51.0,178.0,72.0,3.0,32.0,28.0,9.0,82.0,71.0,281.0,79.0,86.15984405458089,3111.734045568305,185.0,184.0,122.0,,10488.0
41516730833,2023-05-29,58.0,58.0,2.85,27.0,67.0,0.072864322,90.0,52.0,182.0,77.0,3.0,11.0,11.0,2.0,28.0,32.0,134.0,9.0,84.23645320197043,2542.1323777353164,48.0,20.0,20.0,,4303.0
41506467650,2023-05-27,56.0,56.0,3.183,73.0,67.0,0.1091314031180401,91.0,54.0,190.0,81.0,3.0,10.0,9.0,4.0,73.0,37.0,85.0,33.0,83.77192982456141,2379.908140844643,55.0,21.0,21.0,,5057.0
41479375829,2023-05-26,80.0,80.0,6.517,109.0,65.0,0.082474227,90.0,54.0,191.0,79.0,5.0,26.0,28.0,8.0,109.0,51.0,176.0,106.0,88.46153846153845,2489.0297445592028,37.0,12.0,12.0,,3715.0
41453197970,2023-05-24,66.0,66.0,4.3,78.0,65.0,0.062605753,91.0,55.0,197.0,82.0,3.0,12.0,9.0,6.0,78.0,37.0,129.0,51.0,87.45762711864407,3038.7996430940398,108.0,20.0,20.0,,8632.0
41441839450,2023-05-23,82.0,82.0,7.05,89.0,66.0,0.1085594989561586,91.0,55.0,192.0,81.0,3.0,26.0,22.0,9.0,90.0,58.0,243.0,90.0,87.94178794178794,3063.7982120753654,169.0,206.0,107.0,,6335.0
41431550567,2023-05-22,72.0,72.0,6.533,95.0,65.0,0.082340195,90.0,53.0,186.0,84.0,4.0,29.0,29.0,6.0,95.0,69.0,241.0,56.0,85.03253796095444,2503.863286234936,89.0,19.0,19.0,,8036.0
41420120709,2023-05-21,82.0,82.0,7.283,108.0,65.0,0.093906094,88.0,52.0,179.0,82.0,3.0,31.0,29.0,9.0,108.0,63.0,237.0,92.0,87.4,3403.444369015506,192.0,244.0,140.0,,8575.0
41395532612,2023-05-19,67.0,67.0,5.2,80.0,65.0,0.096644295,89.0,51.0,181.0,85.0,3.0,21.0,20.0,5.0,80.0,60.0,164.0,68.0,83.87096774193549,2373.8214589074564,49.0,2.0,2.0,,3770.0
41369631775,2023-05-17,76.0,76.0,5.233,83.0,65.0,0.097982709,90.0,53.0,190.0,84.0,3.0,26.0,25.0,8.0,84.0,41.0,140.0,90.0,88.45070422535211,3158.043668012961,144.0,43.0,43.0,,12558.0
41357443748,2023-05-16,77.0,77.0,5.2,91.0,66.0,0.076700434,90.0,57.0,200.0,87.0,4.0,23.0,20.0,7.0,92.0,35.0,148.0,72.0,89.9135446685879,3072.049083708086,145.0,191.0,103.0,,5146.0
41339545108,2023-05-15,60.0,60.0,4.117,55.0,65.0,0.091710758,101.0,64.0,209.0,109.0,2.0,17.0,17.0,3.0,56.0,36.0,172.0,19.0,87.27915194346289,2203.24420908693,15.0,2.0,2.0,,1602.0
41328365243,2023-05-14,89.0,89.0,9.0,141.0,67.0,0.076551168,81.0,56.0,170.0,109.0,6.0,31.0,30.0,11.0,142.0,80.0,288.0,110.0,87.09677419354838,2257.2305473801966,8.0,3.0,3.0,,1100.0
41317580015,2023-05-13,71.0,71.0,6.217,75.0,65.0,0.076300578,86.0,53.0,181.0,79.0,2.0,16.0,12.0,10.0,75.0,59.0,159.0,139.0,86.3425925925926,3031.6862182389355,57.0,18.0,18.0,,4919.0
41282221799,2023-05-10,72.0,72.0,5.767,86.0,63.0,0.094147583,89.0,63.0,188.0,83.0,3.0,18.0,17.0,8.0,86.0,53.0,181.0,79.0,86.71679197994987,2363.73604197874,41.0,11.0,11.0,,3532.0
41282221799,2023-05-10,72.0,72.0,5.767,86.0,63.0,0.094147583,0.0,0.0,0.0,0.0,3.0,18.0,17.0,8.0,86.0,53.0,181.0,79.0,86.71679197994987,2363.73604197874,41.0,11.0,11.0,,3532.0
41265652547,2023-05-09,83.0,83.0,8.817,112.0,64.0,0.150204081632653,88.0,62.0,184.0,80.0,4.0,33.0,36.0,14.0,112.0,83.0,286.0,131.0,86.43790849673204,2803.93718014054,126.0,133.0,79.0,,6223.0
41249698280,2023-05-08,82.0,82.0,7.767,117.0,65.0,0.1234911792014856,87.0,61.0,181.0,80.0,6.0,41.0,37.0,10.0,117.0,79.0,253.0,96.0,85.5045871559633,2417.695405532847,29.0,8.0,8.0,,2886.0
41237857436,2023-05-07,87.0,87.0,9.3,102.0,66.0,0.1132075471698113,86.0,60.0,174.0,76.0,4.0,33.0,30.0,13.0,103.0,78.0,304.0,151.0,87.73584905660378,2151.7425436656526,7.0,3.0,3.0,,1000.0
41225678509,2023-05-06,77.0,77.0,5.717,111.0,67.0,0.1153846153846153,84.0,60.0,177.0,75.0,6.0,21.0,22.0,7.0,111.0,65.0,133.0,99.0,84.06862745098039,3324.5491517170585,159.0,196.0,122.0,,8510.0
41214582379,2023-05-05,81.0,81.0,7.717,120.0,68.0,0.09475621,82.0,59.0,173.0,73.0,4.0,22.0,25.0,9.0,121.0,84.0,236.0,106.0,84.64351005484461,2445.9216134268418,74.0,22.0,22.0,,6380.0
41201859775,2023-05-04,72.0,72.0,5.783,97.0,69.0,0.074788902,82.0,58.0,173.0,73.0,5.0,15.0,17.0,6.0,97.0,67.0,174.0,76.0,83.81642512077295,3178.5227050755952,128.0,158.0,86.0,,13117.0
41189887995,2023-05-03,73.0,73.0,6.583,110.0,69.0,0.093782929,80.0,57.0,171.0,73.0,4.0,28.0,26.0,10.0,110.0,82.0,208.0,77.0,82.80922431865828,2657.763362034213,43.0,12.0,12.0,,4043.0
41173724145,2023-05-02,79.0,79.0,6.0,107.0,71.0,0.1272949816401468,78.0,58.0,173.0,71.0,4.0,27.0,22.0,12.0,108.0,48.0,145.0,107.0,88.23529411764706,3892.428633417182,262.0,382.0,207.0,,10886.0
41149399316,2023-04-30,72.0,72.0,5.783,91.0,72.0,0.074663403,77.0,57.0,172.0,71.0,6.0,23.0,27.0,8.0,91.0,65.0,189.0,67.0,84.22330097087378,3461.069019010594,195.0,125.0,98.0,,16104.0
41138529403,2023-04-29,62.0,62.0,5.483,68.0,69.0,0.1380645161290322,78.0,57.0,170.0,71.0,6.0,32.0,38.0,5.0,68.0,58.0,194.0,67.0,85.01291989664082,3842.797998788496,286.0,358.0,197.0,,11010.0
41125012330,2023-04-28,62.0,62.0,5.067,68.0,68.0,0.074820144,78.0,58.0,168.0,73.0,4.0,21.0,21.0,4.0,69.0,46.0,192.0,43.0,86.85714285714286,2523.045134666786,50.0,13.0,13.0,,4399.0
41114372370,2023-04-27,61.0,61.0,4.067,71.0,67.0,0.1234782608695652,79.0,59.0,172.0,75.0,2.0,22.0,21.0,5.0,71.0,46.0,121.0,52.0,84.13793103448276,2914.579646520568,109.0,147.0,76.0,,3630.0
41103360224,2023-04-26,73.0,73.0,5.967,82.0,65.0,0.089987326,79.0,59.0,175.0,71.0,5.0,17.0,17.0,9.0,82.0,60.0,152.0,124.0,85.64593301435407,2386.8540893294485,42.0,9.0,9.0,,3586.0
41088352996,2023-04-25,71.0,71.0,5.917,66.0,63.0,0.074074074,80.0,61.0,169.0,71.0,2.0,20.0,19.0,11.0,67.0,41.0,220.0,68.0,89.64646464646465,3499.2035734886654,219.0,289.0,163.0,,9919.0
41072838109,2023-04-24,71.0,71.0,5.283,108.0,63.0,0.120713305898491,77.0,63.0,173.0,71.0,3.0,20.0,19.0,7.0,108.0,47.0,138.0,71.0,87.08791208791209,3310.3481735112364,202.0,210.0,125.0,,9853.0
41036142985,2023-04-21,72.0,72.0,6.417,51.0,62.0,0.1672095548317046,80.0,61.0,163.0,68.0,1.0,34.0,26.0,15.0,51.0,75.0,244.0,90.0,83.69565217391305,3593.0519544984027,222.0,333.0,171.0,,5909.0
41027030311,2023-04-20,67.0,67.0,6.8,86.0,61.0,0.1266598569969356,79.0,57.0,147.0,69.0,4.0,22.0,24.0,5.0,86.0,81.0,259.0,63.0,83.43558282208589,2931.115851005893,182.0,180.0,119.0,,11030.0
41013878082,2023-04-19,59.0,59.0,4.417,94.0,61.0,0.1335453100158982,76.0,58.0,151.0,74.0,2.0,17.0,18.0,4.0,94.0,53.0,127.0,44.0,83.33333333333334,2456.787493854114,83.0,23.0,23.0,,6936.0
40951746124,2023-04-14,71.0,71.0,6.033,91.0,62.0,0.1038961038961039,73.0,56.0,145.0,69.0,3.0,19.0,22.0,5.0,91.0,67.0,178.0,93.0,84.38228438228438,2844.9343110256823,47.0,24.0,24.0,,4764.0
40939459336,2023-04-13,52.0,52.0,3.283,54.0,61.0,0.068322981,79.0,60.0,151.0,87.0,2.0,13.0,11.0,3.0,54.0,44.0,127.0,16.0,81.74273858921161,2892.554740388368,8.0,,,,1196.0
40929716374,2023-04-12,68.0,68.0,5.333,85.0,61.0,0.1075697211155378,76.0,60.0,140.0,99.0,3.0,20.0,18.0,7.0,86.0,61.0,172.0,62.0,83.98950131233596,2598.3261815088945,3.0,,,,920.0
40917344548,2023-04-11,74.0,74.0,5.85,82.0,62.0,0.074119077,68.0,56.0,125.0,85.0,5.0,16.0,20.0,6.0,83.0,63.0,155.0,113.0,84.78260869565217,2216.5917036540127,,,,,357.0
40905377925,2023-04-10,68.0,68.0,4.633,68.0,62.0,0.1271056661562021,92.0,57.0,211.0,96.0,2.0,25.0,22.0,8.0,68.0,56.0,125.0,85.0,83.23353293413174,2478.087539898296,9.0,,,,1047.0
40905377925,2023-04-10,68.0,68.0,4.633,68.0,62.0,0.1271056661562021,0.0,0.0,0.0,0.0,2.0,25.0,22.0,8.0,68.0,56.0,125.0,85.0,83.23353293413174,2478.087539898296,9.0,,,,1047.0
40891774354,2023-04-09,65.0,65.0,4.867,73.0,62.0,0.1410071942446043,93.0,57.0,216.0,96.0,3.0,17.0,13.0,7.0,73.0,55.0,128.0,91.0,84.14985590778097,2603.613785228676,3.0,,,,909.0
40881841216,2023-04-08,70.0,70.0,6.05,95.0,63.0,0.148664344,93.0,56.0,218.0,97.0,5.0,35.0,35.0,11.0,96.0,83.0,192.0,75.0,81.39013452914799,2188.0362554892195,3.0,,,,885.0
40869923959,2023-04-07,90.0,90.0,8.633,145.0,63.0,0.088682432,90.0,54.0,216.0,95.0,5.0,31.0,27.0,14.0,145.0,89.0,240.0,133.0,85.33772652388797,2693.8520740389504,2.0,,,,779.0
40857868073,2023-04-06,63.0,63.0,4.3,55.0,64.0,0.100494233937397,92.0,54.0,220.0,98.0,1.0,18.0,16.0,5.0,55.0,45.0,158.0,45.0,85.14851485148515,2651.4704067483344,8.0,,,,1221.0
40846358046,2023-04-05,88.0,88.0,9.417,167.0,64.0,0.082605242,87.0,54.0,217.0,96.0,5.0,35.0,31.0,11.0,167.0,64.0,265.0,133.0,89.82511923688395,2133.6882263351745,2.0,,,,437.0
40807731937,2023-04-02,81.0,81.0,6.8,94.0,64.0,0.097297297,86.0,54.0,218.0,95.0,4.0,31.0,24.0,16.0,94.0,54.0,201.0,113.0,88.31168831168831,3119.9728905988063,143.0,5.0,5.0,,11451.0
40795371863,2023-04-01,77.0,77.0,5.4,65.0,64.0,0.087267525,88.0,55.0,221.0,96.0,2.0,20.0,19.0,7.0,65.0,44.0,181.0,78.0,88.04347826086956,2710.2257606226144,53.0,13.0,13.0,,5403.0
40784861584,2023-03-31,76.0,76.0,5.883,80.0,66.0,0.079559364,89.0,54.0,223.0,98.0,3.0,29.0,30.0,8.0,80.0,60.0,201.0,72.0,85.4721549636804,3427.1090290471143,233.0,250.0,134.0,,10104.0
40756545111,2023-03-29,75.0,75.0,5.317,68.0,66.0,0.077885953,91.0,55.0,228.0,100.0,2.0,19.0,20.0,4.0,68.0,40.0,168.0,83.0,88.85793871866295,3153.6495052309465,181.0,177.0,104.0,,10307.0
40728909520,2023-03-27,84.0,84.0,7.95,97.0,66.0,0.072449952,90.0,56.0,224.0,99.0,4.0,23.0,24.0,11.0,97.0,54.0,270.0,110.0,89.83050847457628,3188.1530334771883,188.0,202.0,113.0,,9231.0
40701945381,2023-03-25,71.0,71.0,6.75,48.0,63.0,0.0562913907284768,95.0,56.0,218.0,100.0,2.0,15.0,13.0,6.0,48.0,54.0,267.0,90.0,88.23529411764706,3020.6007316619457,204.0,57.0,56.0,,16480.0
40692981687,2023-03-24,83.0,83.0,7.3,114.0,64.0,0.083417085,93.0,55.0,220.0,98.0,4.0,28.0,27.0,8.0,115.0,61.0,209.0,114.0,87.7755511022044,3083.763083066439,156.0,52.0,52.0,,14163.0
40680406682,2023-03-23,74.0,74.0,5.6,79.0,65.0,0.068692206,95.0,56.0,222.0,105.0,3.0,24.0,24.0,5.0,79.0,48.0,205.0,52.0,87.5,3126.9412811427146,204.0,199.0,120.0,,10988.0
40669295553,2023-03-22,88.0,88.0,8.35,100.0,66.0,0.067385445,94.0,56.0,212.0,101.0,4.0,34.0,32.0,11.0,101.0,55.0,274.0,126.0,90.10791366906474,2358.531069346023,55.0,12.0,12.0,,4462.0
40658576188,2023-03-21,83.0,83.0,8.783,131.0,65.0,0.08036454,84.0,50.0,200.0,93.0,4.0,27.0,27.0,11.0,132.0,83.0,260.0,135.0,86.39344262295083,2921.433666880204,192.0,171.0,102.0,,10822.0
40642015749,2023-03-20,73.0,73.0,6.133,85.0,64.0,0.092307692,84.0,48.0,204.0,91.0,3.0,30.0,26.0,9.0,85.0,54.0,186.0,97.0,87.20379146919431,2733.9116664970384,128.0,15.0,15.0,,11849.0
40615726397,2023-03-18,78.0,78.0,6.467,96.0,65.0,0.084916201,78.0,43.0,210.0,88.0,4.0,32.0,28.0,12.0,96.0,59.0,194.0,98.0,86.80089485458613,3188.7737863987954,163.0,174.0,117.0,,10374.0
40573499655,2023-03-15,78.0,78.0,6.383,99.0,65.0,0.078546307,56.0,43.0,220.0,91.0,2.0,21.0,19.0,7.0,99.0,43.0,199.0,85.0,89.90610328638498,3072.923409377558,155.0,204.0,114.0,,6467.0
40537915489,2023-03-12,72.0,72.0,6.117,56.0,64.0,0.066991474,0.0,0.0,0.0,0.0,4.0,17.0,18.0,7.0,56.0,43.0,220.0,91.0,89.51219512195122,2500.16864508034,117.0,28.0,28.0,,9476.0
40512532131,2023-03-10,75.0,75.0,6.133,115.0,63.0,0.077201448,93.0,51.0,209.0,85.0,4.0,25.0,24.0,7.0,115.0,58.0,200.0,53.0,86.3849765258216,2631.776396095339,98.0,39.0,39.0,,8749.0
40500078823,2023-03-09,72.0,72.0,4.833,76.0,64.0,0.064976228,94.0,51.0,213.0,85.0,2.0,14.0,12.0,4.0,76.0,62.0,131.0,83.0,82.38636363636364,3238.2208004416907,160.0,156.0,98.0,,9446.0
40490199745,2023-03-08,91.0,91.0,8.367,97.0,65.0,0.058769513,93.0,51.0,209.0,83.0,7.0,28.0,32.0,8.0,97.0,43.0,287.0,118.0,92.11009174311928,3297.896639096533,176.0,216.0,114.0,,6780.0
40474049852,2023-03-07,77.0,77.0,5.3,80.0,68.0,0.079885877,94.0,52.0,212.0,84.0,2.0,21.0,20.0,6.0,81.0,40.0,162.0,75.0,88.8268156424581,2436.9667455886474,45.0,3.0,3.0,,3897.0
40416241139,2023-03-03,79.0,79.0,6.783,98.0,68.0,0.051311288,94.0,52.0,211.0,84.0,4.0,21.0,23.0,7.0,98.0,40.0,227.0,82.0,91.05145413870244,2805.615355158183,154.0,50.0,49.0,,12926.0
40399595542,2023-03-02,66.0,66.0,4.75,76.0,66.0,0.067610063,95.0,53.0,215.0,84.0,4.0,16.0,17.0,5.0,76.0,44.0,131.0,78.0,86.62613981762918,3378.372497657996,213.0,173.0,103.0,,11400.0
40387790053,2023-03-01,82.0,82.0,7.317,112.0,67.0,0.069958848,94.0,53.0,216.0,82.0,3.0,24.0,19.0,8.0,112.0,50.0,206.0,121.0,89.77505112474438,3391.597690599344,271.0,301.0,183.0,,17375.0
40374937417,2023-02-28,78.0,78.0,7.6,124.0,66.0,0.084409136,92.0,53.0,213.0,83.0,5.0,32.0,32.0,7.0,124.0,47.0,263.0,69.0,90.65606361829026,3442.659207331992,237.0,248.0,151.0,,12352.0
